surveyId,fold,spatial_block,country,pa_distance_bucket,rarity_summary,true_cardinality,predicted_cardinality,matched_v25_f1,v26_f1,delta_f1
1374518,1,+043:+006,France,50_to_100km,zero=0;rare=13;common=7,20,23,0.045454545454545456,0.046511627906976744,0.0010570824524312877
1376323,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=18,18,21,0.45,0.46153846153846156,0.011538461538461553
1376779,1,+043:+006,France,50_to_100km,zero=1;rare=10;common=17,28,27,0.14814814814814814,0.14545454545454545,-0.0026936026936026924
1376907,1,+037:+012,Italy,50_to_100km,zero=3;rare=2;common=2,7,24,0.14814814814814814,0.12903225806451613,-0.019115890083632014
1377187,1,+046:+023,Romania,100_to_200km,zero=1;rare=4;common=21,26,24,0.13043478260869565,0.16,0.029565217391304355
1378191,1,+043:+006,France,50_to_100km,zero=0;rare=1;common=16,17,24,0.35,0.3902439024390244,0.040243902439024426
1378658,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,23,0.0,0.0,0.0
1380252,1,+043:+006,France,50_to_100km,zero=3;rare=9;common=13,25,27,0.0392156862745098,0.038461538461538464,-0.0007541478129713397
1382716,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=37,38,21,0.36666666666666664,0.3728813559322034,0.006214689265536755
1383416,1,+055:+010,Denmark,20_to_50km,zero=0;rare=1;common=16,17,19,0.32432432432432434,0.3333333333333333,0.009009009009008973
1385781,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=26,27,31,0.2711864406779661,0.27586206896551724,0.004675628287551137
1387739,1,+043:+006,France,50_to_100km,zero=0;rare=4;common=10,14,23,0.0,0.0,0.0
1388334,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=9,9,19,0.27586206896551724,0.2857142857142857,0.009852216748768461
1392250,1,+049:+015,Czech Republic,20_to_50km,zero=0;rare=2;common=18,20,27,0.043478260869565216,0.0425531914893617,-0.0009250693802035151
1392294,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=17,17,25,0.37209302325581395,0.38095238095238093,0.008859357696566983
1393882,1,+046:+023,Romania,100_to_200km,zero=1;rare=4;common=31,36,31,0.4117647058823529,0.417910447761194,0.006145741878841093
1395325,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=21,21,26,0.5416666666666666,0.5531914893617021,0.01152482269503552
1397434,1,+043:+006,France,50_to_100km,zero=2;rare=6;common=10,18,26,0.19047619047619047,0.18181818181818182,-0.008658008658008642
1398182,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=12,12,22,0.5294117647058824,0.5294117647058824,0.0
1399801,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=15,15,24,0.3902439024390244,0.41025641025641024,0.02001250781738584
1400102,1,+037:+012,Italy,50_to_100km,zero=1;rare=5;common=7,13,24,0.32432432432432434,0.32432432432432434,0.0
1401660,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=18,18,19,0.3684210526315789,0.3783783783783784,0.009957325746799472
1402413,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,22,0.0,0.0,0.0
1403127,1,+050:+006,Germany,20_to_50km,zero=1;rare=2;common=17,20,24,0.32558139534883723,0.3181818181818182,-0.007399577167019056
1404486,1,+046:+023,Romania,100_to_200km,zero=4;rare=9;common=15,28,27,0.037037037037037035,0.03636363636363636,-0.0006734006734006731
1405039,1,+043:+003,France,100_to_200km,zero=1;rare=5;common=12,18,27,0.36363636363636365,0.35555555555555557,-0.008080808080808077
1406704,1,+046:+023,Romania,100_to_200km,zero=0;rare=6;common=3,9,24,0.0,0.0,0.0
1407382,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=28,28,20,0.52,0.5,-0.020000000000000018
1407883,1,+045:+000,France,20_to_50km,zero=0;rare=0;common=18,18,20,0.4,0.42105263157894735,0.021052631578947323
1409252,1,+046:+023,Romania,100_to_200km,zero=0;rare=3;common=11,14,24,0.058823529411764705,0.10526315789473684,0.04643962848297213
1409317,1,+042:+011,Italy,100_to_200km,zero=0;rare=1;common=6,7,23,0.26666666666666666,0.26666666666666666,0.0
1419067,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=20,20,19,0.3,0.2564102564102564,-0.0435897435897436
1419711,1,+049:+005,France,50_to_100km,zero=0;rare=1;common=40,41,23,0.24615384615384617,0.25,0.0038461538461538325
1421968,1,+042:+011,Italy,100_to_200km,zero=3;rare=2;common=1,6,24,0.06666666666666667,0.06666666666666667,0.0
1422619,1,+047:+005,France,50_to_100km,zero=0;rare=1;common=43,44,25,0.45714285714285713,0.463768115942029,0.0066252587991718626
1423239,1,+046:+023,Romania,100_to_200km,zero=0;rare=3;common=24,27,31,0.4067796610169492,0.41379310344827586,0.0070134424313266774
1424051,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=20,20,21,0.37209302325581395,0.3902439024390244,0.018150879183210455
1424305,1,+046:+023,Romania,100_to_200km,zero=0;rare=4;common=15,19,23,0.05128205128205128,0.047619047619047616,-0.003663003663003664
1424729,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=22,22,26,0.4166666666666667,0.4166666666666667,0.0
1424797,1,+046:+023,Romania,100_to_200km,zero=1;rare=4;common=22,27,30,0.24561403508771928,0.24561403508771928,0.0
1425386,1,+046:+023,Romania,100_to_200km,zero=6;rare=6;common=11,23,26,0.043478260869565216,0.08163265306122448,0.03815439219165927
1428406,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=14,14,21,0.4444444444444444,0.45714285714285713,0.012698412698412709
1428724,1,+050:+006,Germany,20_to_50km,zero=2;rare=2;common=19,23,23,0.4,0.391304347826087,-0.008695652173913049
1429642,1,+046:+023,Romania,100_to_200km,zero=1;rare=1;common=10,12,25,0.058823529411764705,0.05405405405405406,-0.004769475357710648
1430080,1,+055:+010,Denmark,20_to_50km,zero=0;rare=1;common=23,24,23,0.4489795918367347,0.46808510638297873,0.01910551454624404
1431083,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=25,25,23,0.40816326530612246,0.4166666666666667,0.008503401360544227
1431360,1,+045:+003,France,50_to_100km,zero=0;rare=2;common=38,40,27,0.2647058823529412,0.26865671641791045,0.003950834064969266
1434740,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=9,9,22,0.4666666666666667,0.45161290322580644,-0.015053763440860235
1435001,1,+046:+023,Romania,100_to_200km,zero=3;rare=4;common=12,19,26,0.13953488372093023,0.13333333333333333,-0.006201550387596899
1435918,1,+054:+012,Denmark,20_to_50km,zero=0;rare=1;common=25,26,23,0.23529411764705882,0.20408163265306123,-0.03121248499399759
1437976,1,+046:+023,Romania,100_to_200km,zero=1;rare=1;common=30,32,32,0.28125,0.28125,0.0
1439373,1,+042:+011,Italy,100_to_200km,zero=3;rare=4;common=6,13,21,0.12121212121212122,0.11764705882352941,-0.0035650623885918054
1441394,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=25,25,21,0.4166666666666667,0.391304347826087,-0.025362318840579712
1443684,1,+037:+012,Italy,50_to_100km,zero=4;rare=3;common=11,18,27,0.13953488372093023,0.17777777777777778,0.038242894056847554
1447405,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=19,19,23,0.32558139534883723,0.3333333333333333,0.007751937984496082
1454344,1,+046:+023,Romania,100_to_200km,zero=0;rare=3;common=28,31,32,0.38095238095238093,0.38095238095238093,0.0
1455764,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=18,18,21,0.35,0.358974358974359,0.008974358974358998
1456034,1,+043:+006,France,50_to_100km,zero=5;rare=8;common=10,23,28,0.0392156862745098,0.11764705882352941,0.0784313725490196
1456677,1,+043:+006,France,50_to_100km,zero=1;rare=6;common=11,18,24,0.09302325581395349,0.09523809523809523,0.0022148394241417457
1459732,1,+045:+003,France,50_to_100km,zero=1;rare=0;common=33,34,22,0.41379310344827586,0.42857142857142855,0.014778325123152691
1460849,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,22,0.0,0.0,0.0
1462099,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=17,18,26,0.38095238095238093,0.36363636363636365,-0.017316017316017285
1462221,1,+049:+007,France,20_to_50km,zero=0;rare=0;common=5,5,19,0.24,0.25,0.010000000000000009
1463779,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=26,26,26,0.46153846153846156,0.5,0.038461538461538436
1465495,1,+043:+006,France,50_to_100km,zero=2;rare=12;common=8,22,24,0.044444444444444446,0.043478260869565216,-0.00096618357487923
1466457,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=25,25,25,0.5490196078431373,0.56,0.01098039215686275
1467809,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=30,30,27,0.3508771929824561,0.3508771929824561,0.0
1469808,1,+047:+005,France,50_to_100km,zero=0;rare=1;common=28,29,24,0.509090909090909,0.5283018867924528,0.019210977701543785
1470799,1,+046:+023,Romania,100_to_200km,zero=6;rare=6;common=23,35,31,0.1791044776119403,0.18181818181818182,0.002713704206241535
1472082,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,26,0.0,0.0,0.0
1473944,1,+046:+023,Romania,100_to_200km,zero=2;rare=1;common=18,21,31,0.22641509433962265,0.19230769230769232,-0.03410740203193033
1475876,1,+043:+003,France,50_to_100km,zero=0;rare=4;common=17,21,25,0.26666666666666666,0.30434782608695654,0.03768115942028988
1476802,1,+049:+015,Czech Republic,50_to_100km,zero=0;rare=0;common=3,3,20,0.08695652173913043,0.08695652173913043,0.0
1476947,1,+042:+013,Italy,100_to_200km,zero=6;rare=6;common=9,21,25,0.09302325581395349,0.08695652173913043,-0.006066734074823055
1476987,1,+045:+000,France,20_to_50km,zero=0;rare=0;common=21,21,21,0.3333333333333333,0.3333333333333333,0.0
1477941,1,+042:+011,Italy,100_to_200km,zero=4;rare=2;common=2,8,23,0.0,0.0,0.0
1479921,1,+043:+006,France,50_to_100km,zero=5;rare=10;common=17,32,23,0.0,0.03636363636363636,0.03636363636363636
1480446,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=13,13,24,0.5263157894736842,0.5405405405405406,0.01422475106685639
1480489,1,+046:+023,Romania,100_to_200km,zero=0;rare=5;common=5,10,25,0.0,0.0,0.0
1483130,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=29,29,24,0.5185185185185185,0.5283018867924528,0.009783368273934334
1484723,1,+043:+003,France,50_to_100km,zero=4;rare=2;common=3,9,20,0.06666666666666667,0.06896551724137931,0.0022988505747126436
1485468,1,+046:+023,Romania,100_to_200km,zero=1;rare=1;common=17,19,29,0.0425531914893617,0.041666666666666664,-0.0008865248226950367
1488437,1,+043:+006,France,50_to_100km,zero=2;rare=6;common=9,17,27,0.09302325581395349,0.13636363636363635,0.043340380549682866
1491249,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=5,6,24,0.0,0.0,0.0
1492340,1,+042:+011,Italy,100_to_200km,zero=4;rare=3;common=1,8,23,0.0,0.0,0.0
1492666,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=0,2,23,0.0,0.0,0.0
1493417,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=36,36,21,0.3793103448275862,0.38596491228070173,0.006654567453115545
1494046,1,+043:+006,France,50_to_100km,zero=0;rare=3;common=8,11,24,0.0,0.0,0.0
1496457,1,+043:+006,France,50_to_100km,zero=0;rare=2;common=3,5,26,0.06451612903225806,0.06451612903225806,0.0
1496647,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=13,13,23,0.2222222222222222,0.2222222222222222,0.0
1496971,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,25,0.0,0.0,0.0
1497721,1,+043:+003,France,50_to_100km,zero=0;rare=0;common=10,10,27,0.2222222222222222,0.2702702702702703,0.048048048048048075
1499791,1,+043:+006,France,50_to_100km,zero=0;rare=6;common=14,20,26,0.17391304347826086,0.17391304347826086,0.0
1500956,1,+043:+006,France,50_to_100km,zero=1;rare=3;common=8,12,22,0.29411764705882354,0.23529411764705882,-0.05882352941176472
1501290,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=5,5,22,0.0,0.0,0.0
1502240,1,+037:+012,Italy,50_to_100km,zero=0;rare=7;common=6,13,25,0.2702702702702703,0.2631578947368421,-0.007112375533428195
1503100,1,+046:+023,Romania,100_to_200km,zero=1;rare=3;common=8,12,24,0.0625,0.05555555555555555,-0.0069444444444444475
1503394,1,+037:+012,Italy,50_to_100km,zero=1;rare=5;common=8,14,28,0.2857142857142857,0.23809523809523808,-0.047619047619047616
1503586,1,+046:+023,Romania,100_to_200km,zero=0;rare=0;common=21,21,31,0.2641509433962264,0.3076923076923077,0.0435413642960813
1513872,1,+043:+003,France,50_to_100km,zero=2;rare=1;common=1,4,20,0.08,0.08333333333333333,0.003333333333333327
1514898,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=22,22,24,0.425531914893617,0.43478260869565216,0.009250693802035137
1516707,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=29,29,20,0.4897959183673469,0.4897959183673469,0.0
1518346,1,+049:+005,France,50_to_100km,zero=0;rare=1;common=52,53,20,0.2191780821917808,0.2191780821917808,0.0
1518991,1,+037:+012,Italy,20_to_50km,zero=10;rare=13;common=21,44,27,0.2,0.22535211267605634,0.025352112676056332
1522891,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=15,15,18,0.45714285714285713,0.48484848484848486,0.027705627705627733
1524915,1,+043:+006,France,50_to_100km,zero=0;rare=0;common=12,12,26,0.5555555555555556,0.5789473684210527,0.023391812865497075
1525446,1,+043:+006,France,50_to_100km,zero=1;rare=6;common=16,23,21,0.0,0.0,0.0
1527111,1,+049:+015,Czech Republic,20_to_50km,zero=0;rare=0;common=24,24,24,0.5454545454545454,0.5833333333333334,0.037878787878787956
1527266,1,+037:+012,Italy,50_to_100km,zero=0;rare=5;common=7,12,28,0.2,0.2,0.0
1527720,1,+042:+011,Italy,100_to_200km,zero=2;rare=1;common=1,4,23,0.0,0.0,0.0
1529858,1,+043:+006,France,20_to_50km,zero=0;rare=2;common=13,15,26,0.358974358974359,0.34146341463414637,-0.01751094434021261
1530233,1,+043:+003,France,50_to_100km,zero=0;rare=4;common=20,24,25,0.375,0.3673469387755102,-0.007653061224489777
1531261,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=10,10,23,0.4,0.30303030303030304,-0.09696969696969698
1531482,1,+043:+003,France,50_to_100km,zero=3;rare=3;common=0,6,19,0.0,0.0,0.0
1535438,1,+043:+006,France,50_to_100km,zero=0;rare=3;common=4,7,22,0.0,0.0,0.0
1536507,1,+050:+006,Germany,20_to_50km,zero=2;rare=1;common=28,31,24,0.37037037037037035,0.4,0.029629629629629672
1539487,1,+037:+012,Italy,20_to_50km,zero=0;rare=2;common=0,2,21,0.0,0.0,0.0
1540785,1,+043:+003,France,50_to_100km,zero=6;rare=1;common=2,9,20,0.06666666666666667,0.06896551724137931,0.0022988505747126436
1542279,1,+043:+006,France,50_to_100km,zero=2;rare=2;common=3,7,25,0.06451612903225806,0.125,0.06048387096774194
1542348,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=0,2,22,0.0,0.0,0.0
1546103,1,+046:+023,Romania,100_to_200km,zero=0;rare=4;common=10,14,26,0.0,0.0,0.0
1546724,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=25,25,23,0.6530612244897959,0.6666666666666666,0.013605442176870763
1547522,1,+049:+004,France,50_to_100km,zero=0;rare=0;common=31,31,25,0.5517241379310345,0.5357142857142857,-0.016009852216748777
1548389,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=15,15,23,0.3076923076923077,0.3157894736842105,0.0080971659919028
1550965,1,+043:+006,France,50_to_100km,zero=1;rare=5;common=5,11,24,0.0,0.0,0.0
1551112,1,+043:+006,France,50_to_100km,zero=1;rare=4;common=6,11,21,0.12121212121212122,0.125,0.0037878787878787845
1554418,1,+046:+023,Romania,100_to_200km,zero=0;rare=3;common=5,8,24,0.0,0.0,0.0
1555701,1,+046:+023,Romania,100_to_200km,zero=2;rare=2;common=29,33,25,0.32142857142857145,0.3103448275862069,-0.011083743842364546
1558100,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=26,26,23,0.36,0.3673469387755102,0.007346938775510237
1560765,1,+043:+006,France,50_to_100km,zero=1;rare=1;common=1,3,23,0.0,0.0,0.0
1561794,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=9,9,20,0.45161290322580644,0.4827586206896552,0.031145717463848754
1561982,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=10,10,16,0.42857142857142855,0.46153846153846156,0.032967032967033016
1562427,1,+046:+023,Romania,100_to_200km,zero=0;rare=2;common=21,23,31,0.4,0.4074074074074074,0.007407407407407363
1563977,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=17,17,21,0.46153846153846156,0.47368421052631576,0.012145748987854199
1565430,1,+046:+023,Romania,100_to_200km,zero=1;rare=4;common=6,11,24,0.0,0.0,0.0
1567315,1,+043:+006,France,50_to_100km,zero=3;rare=5;common=3,11,23,0.0,0.0,0.0
1567370,1,+046:-001,France,20_to_50km,zero=0;rare=0;common=20,20,23,0.27906976744186046,0.27906976744186046,0.0
1569637,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=10,10,21,0.48484848484848486,0.45161290322580644,-0.03323558162267842
1572150,1,+043:+006,France,50_to_100km,zero=1;rare=7;common=14,22,23,0.045454545454545456,0.044444444444444446,-0.0010101010101010097
1577339,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=21,21,21,0.32558139534883723,0.3333333333333333,0.007751937984496082
1577938,1,+043:+006,France,50_to_100km,zero=0;rare=4;common=20,24,24,0.3404255319148936,0.375,0.03457446808510639
1580758,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,22,0.0,0.0,0.0
1581778,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=7,7,22,0.0,0.0,0.0
1583817,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=19,19,23,0.5581395348837209,0.5714285714285714,0.013289036544850474
1584834,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=13,13,23,0.4444444444444444,0.4444444444444444,0.0
1586081,1,+043:+006,France,50_to_100km,zero=0;rare=5;common=23,28,25,0.23076923076923078,0.2641509433962264,0.03338171262699563
1590880,1,+043:+003,France,20_to_50km,zero=0;rare=0;common=3,3,19,0.17391304347826086,0.18181818181818182,0.007905138339920958
1594407,1,+043:+006,France,50_to_100km,zero=2;rare=1;common=9,12,26,0.05263157894736842,0.05263157894736842,0.0
1596120,1,+042:+013,Italy,100_to_200km,zero=0;rare=0;common=10,10,27,0.0,0.0,0.0
1596302,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=24,25,22,0.3829787234042553,0.3829787234042553,0.0
1596846,1,+046:+023,Romania,100_to_200km,zero=5;rare=13;common=47,65,31,0.24742268041237114,0.2708333333333333,0.02341065292096217
1603308,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=15,15,23,0.5128205128205128,0.5263157894736842,0.013495276653171406
1606580,1,+043:+006,France,50_to_100km,zero=0;rare=2;common=10,12,23,0.2777777777777778,0.22857142857142856,-0.049206349206349226
1607132,1,+042:+011,Italy,100_to_200km,zero=1;rare=2;common=8,11,24,0.12121212121212122,0.11428571428571428,-0.006926406926406933
1607356,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=24,24,22,0.3673469387755102,0.391304347826087,0.02395740905057675
1608458,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,24,0.0,0.0,0.0
1610428,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=35,35,20,0.42105263157894735,0.4,-0.021052631578947323
1611214,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=15,15,26,0.24390243902439024,0.24390243902439024,0.0
1611966,1,+043:+006,France,50_to_100km,zero=0;rare=7;common=12,19,24,0.046511627906976744,0.046511627906976744,0.0
1618740,1,+046:-001,France,20_to_50km,zero=0;rare=0;common=14,14,23,0.2222222222222222,0.21621621621621623,-0.006006006006005982
1619979,1,+043:+006,France,50_to_100km,zero=2;rare=2;common=10,14,24,0.0,0.0,0.0
1620592,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=6,6,20,0.14285714285714285,0.15384615384615385,0.010989010989011005
1623253,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=25,25,26,0.5098039215686274,0.5098039215686274,0.0
1623482,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,26,0.0,0.0,0.0
1624714,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=20,20,17,0.41025641025641024,0.3783783783783784,-0.03187803187803184
1624789,1,+055:+010,Denmark,20_to_50km,zero=0;rare=1;common=12,13,19,0.36363636363636365,0.375,0.011363636363636354
1625605,1,+043:+006,France,50_to_100km,zero=2;rare=4;common=11,17,21,0.0,0.0,0.0
1627184,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=3,3,16,0.0,0.0,0.0
1627998,1,+042:+011,Italy,100_to_200km,zero=1;rare=0;common=4,5,21,0.24,0.23076923076923078,-0.009230769230769209
1632838,1,+043:+006,France,50_to_100km,zero=0;rare=7;common=19,26,25,0.04,0.0392156862745098,-0.0007843137254901975
1634428,1,+043:+006,France,50_to_100km,zero=0;rare=5;common=4,9,25,0.0625,0.058823529411764705,-0.003676470588235295
1634880,1,+045:+000,France,50_to_100km,zero=0;rare=0;common=24,24,25,0.44,0.4489795918367347,0.00897959183673469
1634899,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=28,28,22,0.5306122448979592,0.56,0.029387755102040836
1636817,1,+049:+007,France,20_to_50km,zero=0;rare=0;common=7,7,22,0.25806451612903225,0.27586206896551724,0.017797552836484987
1638849,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=9,9,19,0.3448275862068966,0.35714285714285715,0.012315270935960576
1643420,1,+049:+004,France,50_to_100km,zero=0;rare=0;common=24,24,24,0.4489795918367347,0.4583333333333333,0.009353741496598622
1646472,1,+043:+006,France,50_to_100km,zero=0;rare=11;common=6,17,24,0.04878048780487805,0.04878048780487805,0.0
1647071,1,+046:+023,Romania,100_to_200km,zero=0;rare=0;common=21,21,31,0.2641509433962264,0.2692307692307692,0.005079825834542806
1647281,1,+043:+003,France,20_to_50km,zero=0;rare=1;common=34,35,26,0.3389830508474576,0.36065573770491804,0.021672686857460433
1654180,1,+049:+004,France,50_to_100km,zero=0;rare=1;common=39,40,20,0.5161290322580645,0.5,-0.016129032258064502
1656149,1,+043:+003,France,50_to_100km,zero=1;rare=1;common=0,2,22,0.0,0.0,0.0
1656369,1,+043:+006,France,50_to_100km,zero=0;rare=5;common=11,16,23,0.35,0.358974358974359,0.008974358974358998
1657140,1,+049:+004,France,20_to_50km,zero=0;rare=0;common=30,30,26,0.36363636363636365,0.35714285714285715,-0.006493506493506496
1659717,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,22,0.0,0.0,0.0
1660247,1,+043:+006,France,50_to_100km,zero=1;rare=1;common=3,5,25,0.06896551724137931,0.06666666666666667,-0.0022988505747126436
1664234,1,+043:+003,France,100_to_200km,zero=2;rare=6;common=15,23,27,0.3137254901960784,0.36,0.04627450980392156
1665067,1,+043:+003,France,100_to_200km,zero=0;rare=4;common=22,26,24,0.48,0.48,0.0
1667357,1,+046:+023,Romania,100_to_200km,zero=5;rare=8;common=53,66,31,0.12244897959183673,0.14432989690721648,0.02188091731537975
1669372,1,+043:+003,France,100_to_200km,zero=0;rare=3;common=15,18,24,0.5365853658536586,0.47619047619047616,-0.060394889663182405
1673873,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=0,2,22,0.0,0.0,0.0
1678288,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,23,0.0,0.0,0.0
1679699,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=3,4,25,0.0,0.0,0.0
1684115,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=48,48,26,0.4864864864864865,0.4864864864864865,0.0
1685776,1,+043:+006,France,50_to_100km,zero=0;rare=2;common=11,13,24,0.05405405405405406,0.05405405405405406,0.0
1686676,1,+042:+011,Italy,100_to_200km,zero=2;rare=1;common=2,5,23,0.0,0.0,0.0
1690169,1,+037:+012,Italy,50_to_100km,zero=2;rare=1;common=0,3,26,0.0,0.0,0.0
1691732,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=36,36,25,0.45161290322580644,0.45901639344262296,0.007403490216816522
1692476,1,+049:+015,Czech Republic,20_to_50km,zero=0;rare=2;common=9,11,23,0.3125,0.35294117647058826,0.04044117647058826
1693337,1,+043:+006,France,20_to_50km,zero=0;rare=1;common=22,23,26,0.5957446808510638,0.6122448979591837,0.016500217108119886
1693787,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=21,21,20,0.38095238095238093,0.3902439024390244,0.009291521486643473
1695145,1,+043:+006,France,50_to_100km,zero=1;rare=9;common=14,24,24,0.125,0.125,0.0
1695442,1,+043:+003,France,100_to_200km,zero=0;rare=5;common=17,22,23,0.5652173913043478,0.5777777777777777,0.01256038647342994
1699569,1,+042:+011,Italy,100_to_200km,zero=5;rare=6;common=5,16,21,0.0,0.0,0.0
1699631,1,+043:+003,France,20_to_50km,zero=0;rare=2;common=14,16,25,0.19047619047619047,0.14634146341463414,-0.04413472706155633
1699808,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=0,2,22,0.0,0.0,0.0
1700384,1,+046:+023,Romania,100_to_200km,zero=1;rare=2;common=16,19,30,0.24489795918367346,0.24489795918367346,0.0
1701207,1,+047:+005,France,50_to_100km,zero=0;rare=1;common=31,32,25,0.4827586206896552,0.45614035087719296,-0.026618269812462236
1701423,1,+043:+006,France,50_to_100km,zero=0;rare=1;common=4,5,26,0.2,0.1935483870967742,-0.006451612903225823
1701601,1,+037:+012,Italy,20_to_50km,zero=5;rare=10;common=21,36,29,0.21875,0.24615384615384617,0.027403846153846168
1701856,1,+037:+012,Italy,20_to_50km,zero=6;rare=16;common=22,44,25,0.2647058823529412,0.2898550724637681,0.025149190110826947
1702621,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=30,30,23,0.37037037037037035,0.33962264150943394,-0.030747728860936407
1705986,1,+045:+003,France,20_to_50km,zero=0;rare=1;common=6,7,26,0.12121212121212122,0.12121212121212122,0.0
1708122,1,+043:+003,France,100_to_200km,zero=0;rare=2;common=15,17,23,0.5365853658536586,0.55,0.013414634146341475
1711558,1,+043:+006,France,50_to_100km,zero=8;rare=9;common=14,31,22,0.0,0.0,0.0
1711576,1,+046:+023,Romania,100_to_200km,zero=1;rare=4;common=14,19,27,0.13636363636363635,0.08695652173913043,-0.04940711462450592
1712600,1,+045:+003,France,50_to_100km,zero=0;rare=1;common=38,39,24,0.47619047619047616,0.47619047619047616,0.0
1714677,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=31,31,23,0.32727272727272727,0.3333333333333333,0.006060606060606044
1714981,1,+054:+012,Denmark,20_to_50km,zero=0;rare=1;common=35,36,22,0.3103448275862069,0.3103448275862069,0.0
1715171,1,+049:+015,Czech Republic,20_to_50km,zero=0;rare=1;common=15,16,28,0.23255813953488372,0.22727272727272727,-0.0052854122621564525
1718171,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=29,29,26,0.509090909090909,0.509090909090909,0.0
1718553,1,+043:+006,France,50_to_100km,zero=0;rare=2;common=7,9,22,0.25,0.25806451612903225,0.008064516129032251
1720446,1,+043:+006,France,50_to_100km,zero=0;rare=1;common=5,6,24,0.26666666666666666,0.26666666666666666,0.0
